"COMID","Code","Sample_ID","Year","Q05","Q25","Q50","Q75","Q95","Mean","Exceed_15"
23478975,"VA","VA-2015",2015,0,1.70262130511088,5.22796479598639,11.2729045722093,14.3945942994716,6.38578785809115,10
23478975,"VA","VA-2016",2016,0,1.18988146624737,5.56297722810741,10.1118813365749,13.5812238155521,5.90219780431007,0
23478975,"VA","VA-2017",2017,0,1.14145086913204,4.80492432853917,9.59063088606116,14.4459097105172,5.67805425611062,1
23478975,"VA","VA-2018",2018,0,0.848279209615237,3.95779861158234,10.3245069729171,14.544296389431,5.53782961315505,7
23478975,"VA","VA-2019",2019,0,0.528695754872343,4.68061754063249,10.1480562175734,13.7738981660907,5.45853614857986,3
23478975,"VA","VA-2020",2020,0,0.60969367740614,3.38872900601313,10.0488818851028,14.1994643857778,5.43820025813407,4
23478975,"VA","VA-2007",2007,0,0.940223136971257,4.54136831449347,11.8212510086073,16.5030032841042,6.52486502945699,37
23478975,"VA","VA-2008",2008,0,0.753512627548951,3.8993444376672,9.82487870494951,14.301719096338,5.34843166297516,0
23478975,"VA","VA-2009",2009,0,1.18037725407054,4.13142922748436,10.6391369261556,13.5942196138769,5.51137323441882,3
23478975,"VA","VA-2010",2010,0,0.810593406838008,3.59293207491767,9.18211663102319,13.3998417909067,4.94744697434696,0
23478975,"VA","VA-2006",2006,0,0.588377030102423,4.49377090191824,10.7698752801004,14.7326840353452,5.78755618175904,14
23478975,"VA","VA-2003",2003,0,0.816315661631947,4.00886031681609,10.3860223360055,15.4713650007736,5.68814208965801,33
23478975,"VA","VA-2004",2004,0,0.636235343642616,5.67665024620858,10.3159236952326,14.5460515318233,5.88764010012853,4
23478975,"VA","VA-2005",2005,0,1.16377589185665,4.43235975930114,9.41283972034115,14.6556092676548,5.692762521751,9
23479507,"EF","EF-2007",2007,0.252157070638686,2.06269996022879,6.33312674882184,13.2287354591867,17.8836757767133,7.76177456414846,66
23479507,"EF","EF-2008",2008,0.177526875258746,1.87274319521286,5.22203388725712,11.1170718845001,16.1715628999299,6.55197101038406,52
23479507,"EF","EF-2019",2019,0.34272104511048,1.50306551064038,6.06812315706801,10.8025797495161,16.0552313986948,6.74281270991063,44
23479507,"EF","EF-2020",2020,0.225670052964645,1.29259287066115,4.94089056708273,11.2592902059508,16.6467596125039,6.73950687741219,48
23479507,"EF","EF-2010",2010,0.514320781585642,1.86755899088291,4.75358978511409,10.2601164416517,15.4210598268117,6.19158943764103,31
23479507,"EF","EF-2006",2006,0.635510141241668,1.62239174406523,5.92221726697571,11.1816244473699,16.5373968026228,6.90538628081743,42
23479507,"EF","EF-2018",2018,0.759058815674226,1.87471205665304,5.64088385070544,11.7543193976576,17.0991443612032,7.04478315022018,44
23479507,"EF","EF-2005",2005,0.604087691675713,2.39108465405448,5.61754499242269,10.5712700409813,16.130621603744,6.79006023647322,40
23479507,"EF","EF-2015",2015,0.765869261618115,2.72011171635279,6.85692046727839,12.6450173360284,16.2327041882653,7.55905643546975,45
23479507,"EF","EF-1992",1992,0.390103686779708,1.74211382398245,7.06108811431741,11.9707354499755,16.0270895768834,7.20873111373549,32
23479507,"EF","EF-2021",2021,0.234243034135046,1.34386427279228,6.54798323963606,13.1308124755875,17.8480848340311,7.58595748668937,65
23479507,"EF","EF-2009",2009,0.413916219519331,2.21137999112905,5.81647990090786,12.1997536250713,15.7520311153243,6.88953239760482,33
23479507,"EF","EF-2004",2004,0.466967011356169,1.64917632908685,7.20077493952862,11.4294180887789,16.1534202706718,7.09664827681774,39
23479507,"EF","EF-2016",2016,0.431829523522532,2.2034484835421,7.20472528284712,11.5023963259653,16.2225621842464,7.28310977209107,41
23479507,"EF","EF-2017",2017,0.0450680394788191,1.96119835153591,5.74459908994509,10.1838173247737,16.2544958858544,6.86460800847947,54
23479507,"EF","EF-2003",2003,0.785727712118211,1.87316995559537,5.31585659430812,12.2128640851431,17.4513928957641,7.09178962573428,55
23479507,"EF","EF-2022",2022,NA,NA,NA,NA,NA,NA,NA
23479507,"EF","EF-2023",2023,NA,NA,NA,NA,NA,NA,NA
23479507,"EF","EF-2011",2011,0.547117533926797,1.65417252335918,4.39256289590362,11.1375883628122,15.0853145582928,6.36207210964066,23
23479507,"EF","EF-1993",1993,0.245877166319112,1.22834444706594,5.53338470775101,9.67459468105258,13.4185225261992,5.96817520137744,0
23479507,"EF","EF-2013",2013,0.227804873042882,1.85556177850085,5.9324657503385,12.0207643178928,16.7474545162835,7.17421862812599,65
23479507,"EF","EF-2014",2014,0.257432322423771,2.4190680271778,5.57563913512546,11.8698427608832,16.0569786268328,6.85284674958236,44
23479507,"EF","EF-1999",1999,0.675769271094209,1.64399075318385,5.40596201738173,10.6554262940901,15.5882569509315,6.38243964762595,31
23479507,"EF","EF-2012",2012,0.677191147980178,1.6722597124212,6.04428099039105,12.038615652363,16.5695557048136,6.95496001767471,50
23479507,"EF","EF-2001",2001,0.283019190514426,1.39852600259037,5.6256484428329,12.6114394114746,16.6222945620324,7.22701267254716,66
23479507,"EF","EF-2002",2002,0.213998343137692,1.2570289476814,5.75637295389674,11.8368712889566,16.5213222433541,7.0086556793293,50
23479507,"EF","EF-1995",1995,0.525389104654555,1.61811894722303,4.98123135388883,9.60355550172311,14.4428280631062,5.96002802378973,5
23479507,"EF","EF-2000",2000,0.435879761325738,1.91251359457832,6.90013954799691,11.2196698024989,16.6672605626091,7.29621157557469,51
23479507,"EF","EF-1996",1996,0.349825011313769,2.24019912093549,5.01284574638781,10.025090410749,15.388164467331,6.34956582699398,29
23479507,"EF","EF-1994",1994,0.237775326255101,1.35915116810743,6.26365701828596,12.5128760632544,16.673132811418,7.34146463488943,53
23479507,"EF","EF-1998",1998,0.40278010043388,1.46956819172952,4.95548089189788,9.5044896100709,16.2904539964601,6.50922360844807,45
23479507,"EF","EF-2024",2024,NA,NA,NA,NA,NA,NA,NA
23479507,"EF","EF-1997",1997,0.54535330093154,1.56306435082312,4.44727176180938,10.6907021689889,15.0849916895952,6.38858756227958,21
23479821,"HE","HE-2000",2000,0.0746219702034525,1.46542512358987,5.83354871938134,10.4316552914187,15.2158780679734,6.39122122848301,20
23479821,"HE","HE-2005",2005,0.273399079333847,1.69095045071094,4.5398306609068,9.40545446709632,14.6096636357344,5.88664331418601,11
23479821,"HE","HE-1999",1999,0.266815761023837,1.205047288101,4.54540307942469,9.83073044685851,14.0925764421711,5.52857942581273,0
23479821,"HE","HE-2012",2012,0.0536652277423618,1.06423328851212,4.9102008191099,10.9776182695322,15.1356009148958,6.1419909634474,26
